Pair_Speaker_turn,PairID,PersonID,Turn Start,Turn End,Rms,Pitch,Pulse,ZCR,Spectral_Centroid,Spectral_Bandwidth
20240521_1823_WBLMayS5EFYJ_Both_A_44,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,733.55273,733.71204,0.058678205078000006,693.220448811849,1.8485193796000001,0.048990885416666664,1962.472416884992,2770.6907952805
20240521_1823_WBLMayS5EFYJ_B_B_45,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,735.4094,735.6484,0.03973951130434782,336.7759153946586,1.1088517860869567,0.021038552989130436,985.6125945167825,1291.855101026193
20240521_1823_WBLMayS5EFYJ_A_A_46,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,736.0219,736.34045,0.03527702146172414,278.5006087730671,0.8408421587241378,0.02965045797413793,1830.0002345066348,2995.5930732265747
20240521_1823_WBLMayS5EFYJ_B_B_47,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,736.52454,742.339,0.0303832456621211,967.4855419421773,1.0650466221801838,0.06844807196100917,2141.156333124246,1871.483197396349
20240521_1823_WBLMayS5EFYJ_A_A_48,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,742.8123,747.76483,0.06160949714952586,489.20476044364597,1.006319318400862,0.06243475552262931,2828.492824933744,3312.9322138903262
20240521_1823_WBLMayS5EFYJ_B_B_49,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,748.8865,752.2354,0.03872266379864013,741.7223311693241,1.1372987096910827,0.06486365445859872,1870.8522091965194,1668.3559616912507
20240521_1823_WBLMayS5EFYJ_A_A_50,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,752.5576,753.03687,0.028749089587777776,865.6247812906901,0.9724191092888889,0.060980902777777776,2468.892006474114,2958.1573459219885
20240521_1823_WBLMayS5EFYJ_B_B_51,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,754.06934,754.30853,0.03478537036363637,224.38592737371272,0.6918811281818181,0.01278409090909091,746.6325928758947,1150.235395806859
20240521_1823_WBLMayS5EFYJ_A_A_52,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,754.5687,755.5243,0.03695872009111112,344.03353288438586,1.018101627111111,0.033680555555555554,1594.2094573290801,2634.924330679655
20240521_1823_WBLMayS5EFYJ_B_B_53,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,757.97644,760.12933,0.039297879548663366,584.8059747525961,0.973155808391089,0.04698860999381188,1465.008807740022,1470.6319020143933
20240521_1823_WBLMayS5EFYJ_A_A_54,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,763.2487,763.56726,0.201111669057,1137.6370412190756,1.7284353314666667,0.09720052083333333,3367.3104957794258,3162.5801354714263
20240521_1823_WBLMayS5EFYJ_Both_B_54,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,763.49414,763.9734,0.14915436318960001,510.9356472439236,1.2752506813333335,0.03615451388888889,1435.582120897189,1580.9723098257841
20240521_1823_WBLMayS5EFYJ_Both_A_54,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,763.56726,764.1247,0.20296363450576924,883.610951937162,1.5302187930384614,0.07432204026442307,2608.384482912688,2510.4359209724166
20240521_1823_WBLMayS5EFYJ_B_B_55,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,764.1331,765.8903,0.09988232973212123,554.9293534712358,1.1114586296060605,0.03817767518939394,1227.4758452470924,1293.8239112590263
20240521_1823_WBLMayS5EFYJ_A_A_56,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,766.27484,773.235,0.11696296905828221,542.6788899006287,1.2701337658052145,0.03995967935199386,1627.666509298589,1995.6258799854081
20240521_1823_WBLMayS5EFYJ_B_B_56,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,772.83923,773.2386,0.06976265889473685,370.59957925896896,0.8431812660526316,0.019813939144736843,919.3838609310053,1332.6951940574559
20240521_1823_WBLMayS5EFYJ_Both_A_56,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,773.235,773.47504,0.08102207860869565,405.2133510423743,0.8946174146086956,0.03583559782608696,1611.7174439154153,1893.6029712377247
20240521_1823_WBLMayS5EFYJ_Both_B_56,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,773.2386,773.5581,0.0638680354,545.1637486775716,1.0580934183333333,0.037109375,1113.455432432778,1200.091489360018
20240521_1823_WBLMayS5EFYJ_B_B_57,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,774.1172,774.6172,0.049458131636595744,485.16364726614444,1.1119265691489362,0.03137466755319149,1174.500735329694,1401.2178265077853
20240521_1823_WBLMayS5EFYJ_A_A_58,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,774.995,775.875,0.06284521616578313,447.1962094594197,1.2400793913132533,0.053910956325301206,2267.488643749892,2615.5977350916405
20240521_1823_WBLMayS5EFYJ_B_B_59,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,777.1678,781.8814,0.03096527049673077,458.48077297210693,0.7459251199558823,0.057067042562217195,2472.500343613334,2639.8407850241774
20240521_1823_WBLMayS5EFYJ_Both_A_59,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,779.395,780.195,0.019348388796133334,501.02825826009115,0.8142835041120001,0.05134114583333333,2562.124950680401,3303.3198978880605
20240521_1823_WBLMayS5EFYJ_Both_B_59,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,779.6444,780.2037,0.04506663859433962,229.16546055056014,0.9997549548113208,0.017228036556603772,797.6183168524618,1300.1229946248445
20240521_1823_WBLMayS5EFYJ_A_A_60,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,781.8889,786.2751,0.049839917129562046,484.1724337092861,0.9135562007615571,0.051011728254257906,2351.8190735951353,3017.972070217818
20240521_1823_WBLMayS5EFYJ_Both_B_60,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,786.1955,787.07434,0.07105093281404819,342.23286805669943,0.8998344961445781,0.024943524096385544,1155.845286733541,1479.1783235707635
20240521_1823_WBLMayS5EFYJ_Both_A_60,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,786.35486,786.8333,0.058062016859999996,488.4866441514757,1.1068345784444442,0.028851996527777778,1410.2386228462804,1921.2352118115678
20240521_1823_WBLMayS5EFYJ_B_B_61,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,787.8732,792.5991,0.02327293728069526,1013.5689584554036,0.6068666248376975,0.09899103237866817,3991.017903471262,3594.5732951556924
20240521_1823_WBLMayS5EFYJ_A_A_61,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,792.09674,792.2562,0.019237463873999997,479.85040791829425,1.14025688596,0.11516927083333334,5030.507980963598,4748.027395211742
20240521_1823_WBLMayS5EFYJ_Both_A_61,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,792.2562,792.4157,0.2447437614285714,457.0896094185965,2.1705218235714288,0.04084123883928571,1884.890834715153,2136.915390568243
20240521_1823_WBLMayS5EFYJ_A_A_62,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,792.4157,795.8449,0.10341991276708075,530.7863012752177,1.19879596431677,0.038945737092391304,1607.8297758286994,2074.752362040599
20240521_1823_WBLMayS5EFYJ_B_B_63,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,796.4295,804.2499,0.04947668845204911,795.7380855549794,1.0738302887908595,0.06499336523703957,1977.8849262635197,1735.4825994793166
20240521_1823_WBLMayS5EFYJ_A_A_64,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,805.3439,806.9376,0.04374433845019999,872.9371256510417,1.3727449322666667,0.08229817708333333,2944.05072432317,2933.0374896882818
20240521_1823_WBLMayS5EFYJ_B_B_65,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,806.97876,807.2983,0.038651404800000004,316.0289042154948,1.0805346356666665,0.021110026041666667,815.8732620153598,1082.9865382319415
20240521_1823_WBLMayS5EFYJ_Both_A_65,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,807.1767,807.33606,0.07776647959999998,320.8093607584635,1.3205371353333333,0.021647135416666668,1399.7159520698383,2033.693089563673
20240521_1823_WBLMayS5EFYJ_A_A_66,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,807.33606,810.3642,0.06179330033665493,424.01982095207967,1.2200762678957746,0.06268740371919014,2488.167830961027,2747.8280514585786
20240521_1823_WBLMayS5EFYJ_B_B_67,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,810.89264,815.8449,0.028622746047435345,673.9128371326163,0.855432172007112,0.06183703192349138,2238.070077064377,2242.2684233215336
20240521_1823_WBLMayS5EFYJ_A_A_67,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,815.4037,815.64307,0.08135434294545454,517.3186964555221,1.3237473621590907,0.026078657670454544,1274.6342544171775,2092.2470380580726
20240521_1823_WBLMayS5EFYJ_A_A_68,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,816.3614,821.1501,0.06491664385959911,508.6652230515512,1.1092760687893095,0.04416715966035635,1830.9959323734204,2364.5757004393936
20240521_1823_WBLMayS5EFYJ_B_B_69,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,822.64594,824.08234,0.016355473804798508,385.5334665703051,0.5591851489176866,0.07031978777985075,3511.33499857494,3761.018558162201
20240521_1823_WBLMayS5EFYJ_A_A_70,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,825.95465,835.22876,0.09547740217784809,608.4578848466774,1.1755193782807827,0.06123462672612198,2170.2357616070326,2265.5904593203377
20240521_1823_WBLMayS5EFYJ_B_B_71,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,835.4283,844.03516,0.05941207903013259,757.5884195454279,1.0272064099711895,0.05914253698110285,2045.20489038109,1984.1825800939444
20240521_1823_WBLMayS5EFYJ_A_A_72,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,845.7082,846.66565,0.04109796263707865,531.8991915242055,1.216121911011236,0.05410595154494382,2260.1149431428594,2598.004937432929
20240521_1823_WBLMayS5EFYJ_B_B_73,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,847.2229,853.5287,0.016864792658401014,668.3172958836411,0.5009486591367174,0.09862289815989848,4255.649126589254,4049.519016264284
20240521_1823_WBLMayS5EFYJ_Both_A_73,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,850.0967,850.5967,0.002890865441914894,1660.805806261428,0.741908187617021,0.1451234208776596,4762.721696396518,4181.364719613561
20240521_1823_WBLMayS5EFYJ_A_A_74,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,853.92664,855.0437,0.048714699758095246,448.03218732561385,1.2666200149999998,0.06307663690476191,2422.2893443172634,2819.7963994481574
20240521_1823_WBLMayS5EFYJ_B_B_75,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,855.7581,856.95245,0.03253996536663393,343.7976505863774,0.8708951326607143,0.036036900111607144,1483.307874018881,1903.701511826654
20240521_1823_WBLMayS5EFYJ_A_A_76,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,857.6113,859.3658,0.05256211860304879,480.6400689846132,0.9723423147317074,0.07197086985518293,2551.9087481925976,2573.61866643823
20240521_1823_WBLMayS5EFYJ_B_B_77,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,860.13727,861.41125,0.01678208424805,778.0117906842913,0.7640443864083333,0.09022216796875,3044.0269080354938,2725.227938359813
20240521_1823_WBLMayS5EFYJ_A_A_78,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,861.91766,862.55566,0.07654320024066667,504.13730773925784,1.1859358903533335,0.051220703125,2124.2187251118658,2603.3901376683552
20240521_1823_WBLMayS5EFYJ_B_B_79,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,863.3383,864.6945,0.05985530610781249,700.7767564058304,1.088925089328125,0.04978179931640625,1357.8267959067202,1242.2105817166125
20240521_1823_WBLMayS5EFYJ_A_A_80,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,865.3468,865.98474,0.04403537515666667,504.1865224202474,0.8992275154999999,0.027750651041666668,1238.0609399890923,2240.8550160938466
20240521_1823_WBLMayS5EFYJ_B_B_81,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,866.21027,869.162,0.06973123620658697,474.6338364538485,1.134582924807971,0.04727659363677536,1574.7789987533297,1578.081180573687
20240521_1823_WBLMayS5EFYJ_A_A_82,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,870.4665,877.4091,0.05115078985235023,624.8231502820971,1.0108983040880453,0.07382572484639018,2730.474732986148,2940.7286070193677
20240521_1823_WBLMayS5EFYJ_B_B_82,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,876.4217,876.661,0.02803526390909091,206.03947864879262,0.9533159245454544,0.012739701704545454,843.3151901288979,1246.5045698229474
20240521_1823_WBLMayS5EFYJ_B_B_83,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,878.03186,878.19135,0.03052090802533334,200.15684916178387,1.5770913080000002,0.042740885416666666,1569.1830458261743,1835.5305739151254
20240521_1823_WBLMayS5EFYJ_A_A_84,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,879.9627,884.2719,0.080417351720099,433.12109944357803,1.0491474069702968,0.048596070544554455,1928.7752291326524,2259.483593804098
20240521_1823_WBLMayS5EFYJ_B_B_84,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,883.6145,884.1145,0.07879875360638298,439.9799931302984,1.1114104406382976,0.032777177526595744,1239.32567976416,1389.5614214096317
20240521_1823_WBLMayS5EFYJ_B_B_85,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,884.65125,893.9177,0.03409725470435483,761.4664177172111,0.920952962818652,0.06875990063364056,2486.919472235712,2370.307697448291
20240521_1823_WBLMayS5EFYJ_A_A_86,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,895.4677,896.0268,0.012239244313461538,438.63311884953424,1.0407319302307694,0.118896484375,3290.5988011519844,2402.45735740507
20240521_1823_WBLMayS5EFYJ_B_B_87,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,896.23065,896.9484,0.04947551906507463,423.47388560736357,1.146784916701492,0.02904180270522388,1023.7099290601723,1306.667411184985
20240521_1823_WBLMayS5EFYJ_A_A_88,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,898.2757,907.2823,0.061114135321018954,559.5251379648845,1.078269351028199,0.05205517809537915,2072.7803628765896,2554.292819118311
20240521_1823_WBLMayS5EFYJ_Both_B_88,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,907.17957,907.67957,0.025659944778695647,240.80929167374322,0.9288823641304348,0.026165506114130436,1360.1951782339006,2049.4018005396138
20240521_1823_WBLMayS5EFYJ_B_B_89,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,907.8986,911.0945,0.04152552967475333,588.0381752447938,0.9514354473446667,0.0597314453125,2268.3496857027812,2336.250309494687
20240521_1823_WBLMayS5EFYJ_A_A_90,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,911.12396,924.8784,0.08919272013401551,643.9399415955063,1.1479780916676434,0.05261022286821705,2078.0622067371955,2352.758505964537
20240521_1823_WBLMayS5EFYJ_Both_B_90,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,914.21045,923.96606,0.011801718461653173,1138.6071644934643,0.3828986325121444,0.13204268240563458,5359.939201543734,4679.407148827398
20240521_1823_WBLMayS5EFYJ_Both_A_90,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,914.3178,923.9792,0.09266644903845475,670.088659880177,1.1387987150979688,0.05295102959437086,2116.5913260441034,2377.3749209622392
20240521_1823_WBLMayS5EFYJ_B_B_91,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,925.3227,932.3451,0.045910164172200604,641.6880003417969,0.8751531745176291,0.0633526370155775,2527.306223401295,2471.8684818828933
20240521_1823_WBLMayS5EFYJ_Both_A_91,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,928.78485,932.9366,0.03270122245429306,464.1797493981212,0.5850819097142673,0.07455389419987146,3857.09033192592,4411.727941074981
20240521_1823_WBLMayS5EFYJ_Both_B_91,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,928.9137,932.82385,0.05498646680543052,622.2775164327986,1.052987392452316,0.05042468494550409,1751.5442273077765,1692.6743131810583
20240521_1823_WBLMayS5EFYJ_A_A_92,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,932.9366,948.11316,0.058426118746950105,630.8171753856421,1.108297506642551,0.05623641184996486,2015.8581276231437,2231.1563758043453
20240521_1823_WBLMayS5EFYJ_Both_B_92,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,947.98773,948.3072,0.0298318983556,651.0776962280273,0.9490060410666668,0.039632161458333336,1853.2660857196017,2290.157280654065
20240521_1823_WBLMayS5EFYJ_B_B_93,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,948.54675,949.04675,0.020208195614893613,854.5770120823637,1.0742035860212764,0.03977933843085106,1414.582122866942,1419.6036781573812
20240521_1823_WBLMayS5EFYJ_A_A_94,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,949.5486,962.74,0.06968960453745146,647.6207066977896,1.0237149531022653,0.06810338288834951,2533.564344219378,2736.0415788380974
20240521_1823_WBLMayS5EFYJ_B_B_94,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,957.4121,957.6517,0.040096844954545456,284.16394251043147,0.7914741068181819,0.019575639204545456,1006.3426414219822,1250.035216075239
20240521_1823_WBLMayS5EFYJ_B_B_95,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,963.0912,970.8271,0.070323066503573,564.9911387616938,0.8861020632133608,0.06223500990013774,2459.4209332432283,2411.521953470619
20240521_1823_WBLMayS5EFYJ_A_A_96,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,971.15265,971.71014,0.015153361110576921,779.0964167668269,1.1550204908846153,0.06512920673076923,2649.7037993653626,3207.861296812302
20240521_1823_WBLMayS5EFYJ_B_B_97,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,972.76,974.04004,0.0645191991275,711.953572264505,0.8991544004583333,0.07138671875,3148.863093850453,3167.771178721168
20240521_1823_WBLMayS5EFYJ_A_A_98,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,974.2586,974.57715,0.3030105133333334,638.0091796875,0.7799326843333333,0.026497395833333333,881.1209802846827,1336.8324262020371
20240521_1823_WBLMayS5EFYJ_Both_B_98,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,974.28,976.04004,0.0320997976028303,1396.7159822525516,0.7269442816830304,0.13121744791666667,4196.687457107714,3216.6174880643352
20240521_1823_WBLMayS5EFYJ_Both_A_98,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,974.97534,975.931,0.08140576575288888,542.215867445204,0.9873293022599999,0.03675672743055555,1960.7831380929606,2833.694959667192
20240521_1823_WBLMayS5EFYJ_B_B_99,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,976.04004,977.0,0.04703281340777778,285.5884672376845,0.8333950320888887,0.025884331597222223,963.9300838673494,1298.1924459642582
20240521_1823_WBLMayS5EFYJ_Both_B_99,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,977.0,977.56,0.02699664686981132,299.5987856882923,0.584556973490566,0.015514445754716982,778.3820174223787,1269.3117374434748
20240521_1823_WBLMayS5EFYJ_A_A_100,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,981.66504,982.8596,0.20340949652473211,786.7031897136143,1.4299604519080358,0.05859375,2188.408689467411,2219.1768490344866
20240521_1823_WBLMayS5EFYJ_Both_B_100,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,982.12,982.36005,0.035553678013043474,599.9540571129841,1.0959705245652176,0.054560122282608696,1700.2478276732168,1582.9980742561931
20240521_1823_WBLMayS5EFYJ_B_B_101,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,983.48004,983.88,0.07955440840540541,477.8908575934333,1.2173534845945944,0.028703019425675675,1103.4995045629685,1263.2632725581834
20240521_1823_WBLMayS5EFYJ_A_A_102,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,984.2135,985.7266,0.03638709397843973,533.3369791887809,1.000359564460993,0.07602296653368794,2683.047307635688,2531.367829756737
20240521_1823_WBLMayS5EFYJ_B_B_103,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,985.81464,987.7333,0.02275566910944134,568.1625312623523,0.6833579703798883,0.06422944308659218,2578.648720732213,2595.3084920124506
20240521_1823_WBLMayS5EFYJ_Both_A_103,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,987.2533,987.651,0.0035322354751052636,928.7004366422955,0.4332997203447369,0.13498406661184212,4650.0573290085285,4548.805231555581
20240521_1823_WBLMayS5EFYJ_Both_B_103,20240521_1823_WBLMayS5EFYJ,1716395262753-a9148940-30ab-4dae-9502-52fb6494fa06-cam-audio-1716395263701.csv,987.2536,987.4934,0.022728401913636363,303.3708981600675,0.8288079418181818,0.04747425426136364,1468.9680055378878,1595.4847443148626
20240521_1823_WBLMayS5EFYJ_A_A_104,20240521_1823_WBLMayS5EFYJ,1716395262753-0f5cb81b-102e-4344-9e53-317ec65118cf-cam-audio-1716395263700.csv,988.12823,993.61646,0.07281817380544746,520.8843363602338,1.1334302047762645,0.044717632842898834,1853.0384122692233,2176.2847342704813
